Customer_ID,risk_tier,risk_score,confidence,intervention,timestamp
CUST0001,Medium,0.0,0.989047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0002,Medium,0.02,0.8996,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0003,Low,0.0025,0.9969117647058823,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0004,Medium,0.01,0.9510714285714286,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0005,Medium,0.0,0.98,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0006,Low,0.01,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0007,Medium,0.0,0.92,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0008,Medium,0.0,0.9656944444444444,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0009,Medium,0.0,0.9734126984126984,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0010,Low,0.0,0.9748484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0011,High,0.91,0.91,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0012,Low,0.0,0.9796296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0013,Low,0.0,0.92,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0014,Low,0.01,0.9080555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0015,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0016,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0017,Low,0.01,0.8571626984126985,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0018,Low,0.01,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0019,Low,0.03,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0020,Medium,0.0,0.7796358543417367,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0021,Low,0.02,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0022,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0023,Low,0.0,0.7884555555555557,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0024,High,0.875,0.875,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0025,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0026,Low,0.01,0.9723529411764705,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0027,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0028,High,0.91,0.91,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0029,Low,0.01,0.9496296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0030,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0031,Medium,0.01,0.98375,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0032,Medium,0.0,0.99,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0033,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0034,Medium,0.0,0.9522943722943722,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0035,Medium,0.01,0.97,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0036,Medium,0.0,0.9806944444444444,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0037,Low,0.0,0.9694117647058823,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0038,Medium,0.0,0.9676470588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0039,Low,0.0,0.9681818181818181,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0040,Medium,0.0,0.94,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0041,Medium,0.0,0.980195238095238,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0042,Medium,0.0,0.9823809523809524,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0043,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0044,Low,0.05,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0045,Medium,0.0,0.7782467532467533,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0046,Medium,0.01,0.94875,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0047,Medium,0.0,0.9423809523809524,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0048,Low,0.01,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0049,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0050,Medium,0.01,0.9262626262626261,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0051,Medium,0.0,0.9819444444444444,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0052,Medium,0.0,0.9884126984126983,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0053,Low,0.0,0.9919825708061002,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0054,Medium,0.01,0.9640000000000001,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0055,Low,0.0,0.9733333333333333,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0056,Low,0.0,0.9804761904761905,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0057,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0058,Low,0.0,0.9960714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0059,Medium,0.01,0.97375,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0060,Low,0.0,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0061,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0062,Medium,0.0,0.9313970588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0063,Low,0.01,0.9480555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0064,Low,0.01,0.9662962962962962,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0065,Low,0.0,0.9948484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0066,Low,0.0,0.9780555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0067,Low,0.0006666666666666666,0.9793333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0068,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0069,Low,0.0,0.9537770562770562,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0070,Low,0.02,0.94,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0071,Low,0.0,0.9881818181818182,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0072,Medium,0.0,0.9604761904761905,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0073,High,0.8606666666666666,0.8606666666666666,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0074,High,0.84,0.84,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0075,Low,0.0,0.9337373737373739,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0076,Low,0.01,0.9,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0077,Low,0.0006666666666666666,0.9693333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0078,Low,0.0,0.9866666666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0079,Low,0.03,0.8909199134199133,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0080,Medium,0.0,0.912132679738562,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0081,High,0.9025,0.9025,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0082,Low,0.0,0.9848484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0083,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0084,Low,0.02,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0085,Medium,0.0,0.9613970588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0086,Low,0.0,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0087,Low,0.0006666666666666666,0.9922373737373738,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0088,Low,0.02,0.9723529411764705,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0089,Medium,0.0,0.9752777777777777,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0090,High,0.57,0.57,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0091,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0092,Medium,0.03,0.9588888888888889,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0093,Medium,0.03,0.92,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0094,Medium,0.0,0.9790476190476189,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0095,Low,0.03,0.95625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0096,Medium,0.03,0.9590476190476189,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0097,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0098,Medium,0.04,0.96,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0099,Low,0.0,0.9618767507002801,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0100,Medium,0.07,0.5,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0101,Low,0.0,0.9695238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0102,Low,0.0006666666666666666,0.9769126984126985,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0103,Medium,0.02,0.8925326797385621,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0104,Low,0.0,0.9960714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0105,Medium,0.0,0.9643137254901961,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0106,Medium,0.0,0.9735285714285713,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0107,Low,0.0,0.9194079365079365,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0108,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0109,Medium,0.0,0.95,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0110,Low,0.01,0.9243055555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0111,Medium,0.02,0.9291666666666666,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0112,Medium,0.02,0.93,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0113,Low,0.0,0.92,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0114,Low,0.01,0.9223214285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0115,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0116,Low,0.01,0.9876851851851852,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0117,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0118,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0119,Low,0.0,0.8829040404040405,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0120,Low,0.0,0.9680555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0121,Low,0.0,0.986,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0122,Medium,0.0,0.9809920634920636,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0123,Low,0.21,0.66625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0124,Low,0.0,0.9774673202614379,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0125,Low,0.0,0.9294117647058823,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0126,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0127,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0128,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0129,Low,0.02,0.9548484848484848,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0130,Low,0.0,0.9972089947089947,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0131,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0132,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0133,High,0.95,0.95,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0134,Low,0.0,0.9480555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0135,Medium,0.03,0.8951515151515151,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0136,Medium,0.0,0.9791238095238094,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0137,Medium,0.0,0.9867708683473388,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0138,Low,0.0,0.9733333333333333,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0139,Medium,0.0,0.967047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0140,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0141,Low,0.0,0.9933333333333333,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0142,Low,0.0,0.99625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0143,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0144,Medium,0.02,0.9420999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0145,High,0.41,0.41,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0146,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0147,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0148,Low,0.020666666666666663,0.9793333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0149,Low,0.01,0.8948484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0150,Low,0.02,0.86,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0151,Medium,0.0,0.9601515151515152,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0152,Low,0.02,0.9675,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0153,Medium,0.02,0.9039285714285714,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0154,Low,0.0,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0155,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0156,Medium,0.21,0.67,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0157,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0158,Low,0.01,0.9666666666666667,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0159,Low,0.0,0.9233333333333335,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0160,Low,0.01,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0161,Low,0.0,0.9109090909090909,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0162,Medium,0.1,0.7451515151515151,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0163,Medium,0.02,0.89,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0164,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0165,Medium,0.0,0.9829761904761906,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
