Customer_ID,risk_tier,risk_score,confidence,intervention,timestamp
CUST0166,Medium,0.0,0.9935285714285713,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0167,Low,0.0,0.94,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0168,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0169,Medium,0.01,0.89,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0170,Low,0.0,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0171,Medium,0.03,0.9190909090909091,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0172,Low,0.0,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0173,Low,0.005,0.9907010582010582,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0174,Medium,0.0,0.98,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0175,Medium,0.0,0.9790476190476189,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0176,Low,0.01,0.9896296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0177,Medium,0.0,0.9695039682539682,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0178,Low,0.0,0.8994117647058824,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0179,Medium,0.0,0.989047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0180,Medium,0.04,0.8684848484848484,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0181,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0182,Low,0.02,0.9780555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0183,Medium,0.0,0.9648777777777776,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0184,Medium,0.03,0.799047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0185,Low,0.0025,0.9794825708061002,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0186,Low,0.0,0.9656818181818181,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0187,Low,0.0,0.9466666666666665,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0188,Low,0.02,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0189,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0190,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0191,Low,0.0,0.9896296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0192,Medium,0.05,0.7894612794612794,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0193,Medium,0.01,0.9633333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0194,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0195,Low,0.01,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0196,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0197,Low,0.0,0.9886904761904762,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0198,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0199,Low,0.0,0.9991534391534391,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0200,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0201,Medium,0.0,0.9495999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0202,Low,0.0,0.9489646464646465,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0203,Medium,0.01,0.9623809523809524,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0204,Low,0.0,0.9929040404040405,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0205,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0206,Low,0.01,0.9574673202614379,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0207,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0208,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0209,High,0.89,0.89,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0210,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0211,Low,0.04,0.9466666666666668,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0212,Low,0.010666666666666666,0.977388888888889,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0213,Low,0.0,0.9848484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0214,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0215,Low,0.0,0.9247222222222223,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0216,Low,0.0,0.986,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0217,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0218,Low,0.01,0.9237373737373739,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0219,Low,0.0,0.92,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0220,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0221,Low,0.01,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0222,Low,0.01,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0223,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0224,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0225,Low,0.0,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0226,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0227,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0228,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0229,Low,0.0,0.9827380952380952,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0230,Low,0.0,0.9781818181818182,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0231,Low,0.0,0.9955555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0232,Low,0.0,0.9975,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0233,Low,0.0006666666666666666,0.987388888888889,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0234,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0235,High,0.7,0.7,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0236,Medium,0.0,0.79,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0237,Medium,0.01,0.9191666666666666,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0238,Low,0.0,0.98625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0239,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0240,Medium,0.02,0.9476470588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0241,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0242,Low,0.0,0.9974673202614379,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0243,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0244,Medium,0.0,0.968690909090909,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0245,Medium,0.0,0.9569696969696969,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0246,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0247,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0248,Medium,0.02,0.9,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0249,Low,0.01,0.9566666666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0250,Low,0.01,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0251,Medium,0.01,0.9384126984126984,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0252,Low,0.02,0.9748484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0253,Low,0.01,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0254,Low,0.01,0.9560714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0255,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0256,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0257,Low,0.0,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0258,Low,0.0006666666666666666,0.9770185185185185,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0259,Medium,0.02,0.9320999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0260,Medium,0.0,0.9695238095238095,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0261,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0262,Low,0.03,0.88,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0263,Medium,0.0,0.9829333333333333,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0264,Medium,0.06,0.8996,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0265,High,0.9,0.9,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0266,High,0.83,0.83,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0267,Low,0.0,0.9604761904761905,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0268,Low,0.06,0.93,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0269,Low,0.0,0.9796296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0270,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0271,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0272,Low,0.02,0.9580555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0273,Low,0.0,0.9068355742296919,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0274,Low,0.01,0.91,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0275,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0276,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0277,High,0.87,0.87,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0278,Medium,0.0,0.98,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0279,Medium,0.0,0.9939285714285714,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0280,Low,0.025,0.9398484848484848,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0281,Low,0.0,0.9996296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0282,Low,0.0,0.98625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0283,Medium,0.02,0.9523611111111111,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0284,Low,0.0,0.9893055555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0285,Low,0.05,0.9280555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0286,Low,0.0,0.9823529411764705,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0287,High,0.7,0.7,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0288,Medium,0.02,0.9714682539682539,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0289,Low,0.0,0.9948484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0290,Low,0.02,0.94,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0291,Low,0.0,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0292,Medium,0.0,0.9633297258297259,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0293,High,0.82,0.82,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0294,Medium,0.04,0.8878501400560225,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0295,Low,0.01,0.9429166666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0296,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0297,Medium,0.02,0.95,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0298,Low,0.0,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0299,Low,0.0,0.9927380952380952,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0300,Medium,0.01,0.9834523809523809,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0301,Medium,0.0,0.9798777777777776,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0302,Low,0.0,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0303,Low,0.01,0.9876851851851852,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0304,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0305,Low,0.01,0.982,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0306,Low,0.0,0.9909126984126985,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0307,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0308,Medium,0.01,0.9439285714285713,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0309,Low,0.0,0.9416666666666665,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0310,Low,0.0,0.9911111111111112,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0311,Medium,0.02,0.9396,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0312,Medium,0.0,0.9820206349206348,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0313,Medium,0.01,0.9413970588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0314,High,0.86,0.86,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0315,Medium,0.01,0.92,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0316,Medium,0.0,0.9733333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0317,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0318,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0319,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0320,High,0.95,0.95,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0321,High,0.97,0.97,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0322,Medium,0.0,0.9190909090909091,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0323,Low,0.01,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0324,Medium,0.05,0.8309848484848484,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0325,Medium,0.0,0.8615444444444443,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0326,Low,0.0,0.94625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0327,Low,0.020666666666666663,0.9693333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0328,Medium,0.0,0.954516806722689,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0329,Medium,0.0,0.9711476190476189,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0330,Low,0.02,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0331,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0332,Medium,0.01,0.9633333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0333,Low,0.0,0.8881818181818182,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
